,0,1
80,전신마비,General paralysis
81,하반신마비,Paraplegic
82,소아마비,Polio
83,업무마비,Business paralysis
84,교통마비,Traffic jam
85,마비되다,To be paralyized
86,마비가 오다,To become paralyized
87,사기를 당하다,To be swindled
88,당하다,"To suffer, experience"
89,사고를 당하다,To be involved in an accident
90,공격을 당하다,To suffer an attack
91,무시를 당하다,To be ignored
92,거절을 당하다,To suffer rejection
93,배신을 당하다,To be betrayed
94,왕따를 당하다,To suffer from isolation bullying
95,해고를 당하다,To be fired
96,이혼을 당하다,To go through divorce
97,강도를 당하다,To be mugged
98,소매치기를 당하다,To be pick pocketed
99,기울이다,"To focus, concentrate"
100,관심을 기울이다,To pay attention
101,정성을 기울이다,To devote all one's heart
102,힘을 기울이다,To focus on all one's strength
103,노력을 기울이다,To focus all one's efforts
104,주의를 기울이다,To pay attention 2
105,귀를 기울이다,To listen carefully
106,거품,Bubble
107,수필,Essay
108,일제,Japanese imperialism
109,교도소,Prison
110,간호사,Nurse
111,한계,Limit
112,산맥,Moutain range
113,정상,Normal
114,지체 장애,Cripple disorder
115,산소,Oxygen
116,이산화탄소,Carbon dioxide
117,탄소,Carbon
118,공언하다,To declare openly
119,이바지하다,To contribute to
120,불치병,Incurable disease
121,여성 참정권 운동,Women's suffrage movement
122,자본주의,Capitalism
123,사회주의,Socialism
124,희귀병,Rare disease
125,공산주의,Communism 
0,구두쇠,Scrooge
1,기부,Donation
2,방문하다,To visit
3,천재,Genius
4,투자,Investment
5,무려,Whopping
6,운영하다,To manage
7,상속세,Inheritance tax
8,주장,Opinion
9,사회 환원,Social return
10,자선,Charity (work)
11,기부하다,To donate
12,기증하다,To donate 2
13,재단을 설립하다,To establish a foundation
14,재산,Property
15,유산,Inheritance (when person dies)
16,물려주다,To leave an inheritance
17,물려받다,To inherit
18,유언,Last will and testament
19,유언장,A person's will
20,유언을 남기다,To leave a will
21,독립하다,To be independent
22,독립심을 키우다,To grow independence
23,자립하다,Self-reliance
24,자립심을 키우다,To be self-reliant
25,봉사 활동,Volunteering
26,지원 봉사,Supporting volunteering
27,예비신부,Bride-to-be
28,화제,Topic of conversation
29,정상급,"First class, top"
30,사흘,3 days
31,앞두다,To be ahead of
32,저렴하다,To be cheap
33,선뜻,Willingly
34,참뜻,True meaning
35,알쏭달쏭,"Varied, motley"
36,궁금증,Curiosity
37,속이 시원하다,To feel cool
38,연말,End of the year
39,신년계획,New year's resolution
40,과로하다,To overwork oneself
41,송년회,Year end party
42,피로감,Fatigue
43,해소하다,To solve
44,입에 달고 살다,To live hand to mouth
45,회복하다,To recover
46,만성피로,Chronic fatigue
47,평형,Equilibrium
48,휴식을 취하다,To take a break
49,헛갈리다,To be confused 1
50,헷갈리다,To be confused 2
51,흔하다,To be common
52,진단,Diagnosis
53,첫술에 배부르랴,Rome wasn't built in a day
54,될성부른 나무는 떡잎부터 알아본다,An early prick means it will be a strong thorn
55,값지다,To be valuable
56,건전하다,To be wholesome
57,생색내다,To flatter oneself
58,원망하다,To blame
59,실천하다,"To practice, act"
60,앞장서다,To take the lead
61,유족,The remains of a family
62,강제,Force
63,자국,Trace
64,폐지,Abolish
65,복구하다,To restore
66,특혜,Special favor
67,소유,Ownership
68,소유주,Owner
69,빈곤,Poverty
70,지원하다,To support
71,환원하다,"To revert, return"
72,대물림,Hand down
73,학자금,School fee
74,장학,Scholarship
75,장학금,Scholarship fund
76,설립하다,To establish
77,후원,Sponsor
78,고소득층,High-income bracket
79,증소득층,Middle-income bracket
80,가난이,Poverty 2
81,저소득층,Low-income bracket
82,기증,Donation
83,기증받다,To receive donations
84,헌혈,Blood donation
85,이식,Transplant
86,장기,Organ
87,심장,Heart
88,간,Liver
89,신장,Kidney
90,헌시하다,To dedicate
91,중증장애인,Severely disabled
92,장애인,Disabled person
93,기부금,Donation money
94,선행,Preceding
95,단체,Group
96,분노하다,To be angry
97,참석하다,To attend
98,상속,"Inheritance, legacy"
99,유품,Inheritance items
100,어마어마하다,To be enormous
101,강제적이다,To be compulsory
102,도로를 복구하다,To restore a road
103,자료를 복구하다,To restore data
104,파일을 복구하다,To restore a file
105,시스템을 복구하다,To restore a systen
106,피해를 복구하다,To restore damage
107,비로소,Finally
108,뒤처지다,To fall behind
109,안구를 이식하다,To transplant eyeballs
110,골수를 이식하다,To transplant bone marrow
111,이식 수술,Transplant surgery
112,폐지하다,To abolish
113,간접흡연,Second hand smoking
114,캠페인,Campaign
115,골수,Bone marrow
116,재벌,Chaebol
117,불우 이웃 돕기,Help a deprived neighbour
118,양보,Concession
119,호적에서 파다,To dig in the family register
120,자선 경매,Charity auction
121,낙찰되다,To be won
122,뺑소니,Hit and run
123,불과,Only (demonstrating small number)
124,선진국,Developed countries
125,저개발국,Under-developed countries
126,개발도상국,Developing countries
127,공기업,Publically owned country
128,차선,The next best
129,택견,Taekkyon
130,무예,Martial arts
131,된소리,Last sound
132,수익금,Income profits
133,턱시도,Tuxedo
134,뜻 깁게,Significantly
135,쌍,Couple counter
136,여,Around
137,증후군,Syndrome
138,드물다,To be rare
139,입에 달고 살다,To be frequent
0,예체능,Physical education
1,의무 교육,Compulsory education
2,조기 유학,Early years year abroad
3,세계관,World view
4,가산점,Added points
5,외화 낭비,Waste of foreign currency
6,인재를 잃음,Lose talent
7,탈선 가능성,Deviation possibility
8,소외감,Alienation
9,차별,Discrimination
10,정체성 혼란,Identity confusion
11,정서에 문제,Problems with emotion
12,일관성,Consistency
13,자국어,Native language
14,상대성,Relativity
15,유리하다,To be advantageous
16,바래다,To fade
17,이루어지다,To come true
18,역할 분담,Role assignment
19,바람,Hope
20,바라다,To hope
21,간절하다,To be eager
22,역할을 다하다,To play a role
23,귀를 기울이다,To focus one's ears
24,고약하다,To be nasty
25,던지다,To throw
26,던져두다,To be thrown
27,배짱,Guts
28,굶기다,To starve
29,굶겨 보내다,To delay meals
30,어찌어찌하다,Somehow
31,고작이다,To be nothing more than
32,강도를 높이다,To increase intensity
33,고집쟁이,Mule
34,말대답을 하다,To answer
35,말대꾸를 하다,To retort
36,꿈틀대다,To wriggle
37,말을 자르다,To cut one's words
38,적용하다,To apply
39,아른거리다,To croak
40,맞이하다,To greet
41,재잘재잘,Chatter
42,듣는 둥 마는 둥 하다,To do nothing but listen
43,보는 둥 마는 둥 하다,To do nothing but watch
44,조막만하다,To be as good as gold
45,자신의 목소리를 내다,To give one's voice
46,무릎을 꿇다,To kneel down
47,캠프,Camp
48,고개를 넘다,To cross a pass
49,털어놓다,To confine
50,야단법석,Fuss
51,가파르다,To be steep
52,수목한계선,Tree line
53,지대,Belt
54,매섭다,To be fierce
55,곧다,To be straight
56,도무지,Untimely
57,생존,Survival
58,공명,Resonance
59,선율,Tune
60,고난,Hardship
61,성장하다,To grow up
62,식은 죽 먹기,Piece of cake
63,해발,Elevation
64,과잉보호,Overprotectiveness
65,발휘,Exercise
66,보살피다,To take care of
67,성취감,Achievement
68,희새하다,To nourish
69,가정 형편,Family circumstances
70,가족 구성원,Family member
71,희생하다,To sacrifice
72,입시 학원,Prep school
73,영어 과외,English school
74,선행학습,Prior learning
75,학교수업 보충,Supplementary schooling
76,불안심리,Anxiety
77,보육,Nursery care
78,수강,Class registration
79,과외,Private lessons
80,사교육,Private education
81,학문연구,Academic research
82,진리 탐구,Search for trurth
83,전공 지식 습득,Specialist knoweldge acquisition
84,자아 실현,Self-realization
85,취업준비,Employment preperation
86,학점 관리,School credit management
87,외국어 성적,Foreign lanuage proficiency
88,자격증 취득,Gain a professional license
89,경호원,Security guard
0,사업광고,Sales advert
1,공익광고,Public interest advert
2,초리하다,To be quick
3,위대하다,To be great
4,거미,Spider
5,살충제,Pesticide
6,구강청정제,Mouth wash
7,차의력,Car power
8,죄인 취급,Treated like a criminal
9,취급하다,"To treat, handle someone"
10,콜록콜록,Onomatopoeia for a cough
11,훌쩍훌쩍,Onomatopoeia for runny nose or sobbing
12,뜨끈뜨끈,"Onomatopoeia for warmth, heat"
13,지끈지끈,Onomatopoeia for a headache
14,매끈매끈,Onomatopoeia for shiny
15,보들보들,Onomatopoeia for soft
16,촉촉,Onomatopoeia  for wet
17,쑥쑥,Onomatopoeia for rapid growth
18,꼬르륵,Onomatopoeia for tummy grumbling
19,꼬불꼬불,Onomatopoeia for winding
20,보글보글,Onomatopoeia for tummy rumbling
21,후루룩,Onomatopoeia for slurping
22,짭짭,Onomatopoeia for lips smacking 2
23,쩝쩝,Onomatopoeia for lips smacking 3
24,꿀꺽꿀꺽,Onomatopoeia for gulping
25,벌컥벌컥,Onomatopoeia for loud gulping
26,술술,"Onomatopoeia for freely, easily"
27,후끈후끈,Onomatopoeia for hot air
28,화끈화끈,Onomatopoeia for painful heat
29,뻘뻘,Onomatopoeia for sweat dripping
30,빙빙,Onomatopoeia for when head is spinning
31,꾸벅꾸벅,Onomatopoeia for nodding off
32,쿨쿨,Onomatopoeia for sleeping like a log
33,벌떡,Onomatopoeia for springing to one's feet
34,웅성웅성,Onomatopoeia for people talking
35,뚝,Onomatopoeia for suddenly starting or waking up
36,기획하다,To make a plan (long term)
37,기획안,Planning proposal
38,문구,"Sentence, words"
39,참신하다,"To be original, new"
40,식상하다,To be fed up
41,수정하다,To modify
42,말랑말랑,To be squishy
43,쫄깃쫄깃,Onomatopoeia for lips smacking
44,감싸다,To cover or defend
45,설계,Design
46,증정,Something you present
47,작성,Aptitude
48,증장년층,Middle-aged class
49,선호,Preference
50,고품격,First class
51,공익,Public interest
52,깔끔하다,To be neat and efficient
53,방지,Prevention
54,생생하다,"To be vivid, graphic"
55,피땀을 흘리다,"To put blood, sweat and tears into something"
56,눈총을 맞다,To make oneself hated
57,쾅,Onomatopoeia for a loud sound
58,허위광고,False advertising 
59,노인층,Elderly people
60,통증,Ache
61,시장 분석,Market analysis
62,수년,Several years
63,수십년,Several decades
64,유년,Infancy
65,청소년,Teenager
66,청년,Youth
67,중년,Middle aged
68,장년,Prime age
69,노년,Old age
70,할부,Monthly installment
71,일시불,One off payment
72,우아하다,To be graceful
73,걸음걸이,Walking manner
74,감싸다,"To encase, cover"
75,명품제화,Designer shoe
76,숙녀,Lady
77,정장,Suit
78,홈쇼핑,Home shopping
79,신사화,Men's formal shoes
80,숙녀화,Lady's shoes
81,딱딱하다,To be formal
82,과학적이다,To be scientific
83,설계되다,To be designed
84,깔끔하다,To be clean
85,고급스럽다,To be luxurious
86,세련되다,To be sophisticated
87,차림,Attire
88,결제 시,Payment time
89,시달리다,To be afflicted with
90,망설이다,To hesitate
91,기가 죽다,To be depressed
92,풀이 죽다,To mope around
93,유기농,Organic
94,틈새,"Gap, oppurtunity"
95,매니큐어를 지우다,To remove nail varnish
96,네일 아트,Nail art
97,시장 분석,Market analysis
98,경쟁사 분석,Competitor analysis
99,전문가답게,Professionally
100,신기술,New technology
101,신화 학식,New chemical formular
102,무이자 할부,Interest free payback
103,이자률,Interest rate
104,무상,Free items
105,파격 세일,Cheap sale
106,카드 결제세,Card payment tax
107,따분하다,To be boring
108,정반대,Direct opposite
109,선입견,Preoccupation
110,봉변을 당하다,To go through a sticky patch
111,십상이다,To be on the verge of
112,노장,Observer
113,계곡,Valley
114,편견,Prejudice
115,달인,"Expert, master"
116,동서고금,All times and places
117,막론하다,To be regardless
118,갈림길,Turning point
119,다독,Extensive reading
120,정독,Intensive reading
121,보고,Report
122,보물창고,Treasure house
123,조우하다,To encounter
124,봉우리,Peak
125,도저히,At all costs
126,헤아리다,"To measure, count"
127,무궁무진하다,To be infinite
128,켜켜이,Onomatopia for messy stacked up
129,응축되다,To be condensed
130,박제,Taxidermed animal
131,조합하다,To combine
132,충만하다,"To be full of (emotion, pride etc)"
133,귀퉁이,Corner
134,폐기되다,To be abandoned
135,폐지,Abolition
136,제각각,Each
137,근원,"Root, cause"
0,격동,Turbualnce
1,선진국,Developed country
2,후진국,Backwards company
3,유례없다,Unparalleled
4,토대,Foundation
5,토대를 닦다,Pave the way for something
6,성장하다,To grow
7,근본적이다,To be fundamental
8,공해,Pollution
9,대처하다,To cope with
10,민원,Civil affairs
11,교톤채증,Traffic control point
12,복합,Building complex
13,조성되다,To be created
14,폐쇄하다,To be shut down
15,포화 상태,Saturated condition
16,월드상사,World business
17,돌파하다,To break through
18,노고,Hard work
19,대비하다,To prepare
20,수요,Demand
21,공급,Supply
22,지급하다,To pay
23,지속적,Continusously
24,추이,Trend
25,고령화,Aging
26,노후,Old age
27,미처,Not yet
28,연급,Annual pension
29,격차,Gap
30,복지,"Benefits, welfare"
31,상승하다,To rise
32,하락하다,To fall down
33,신업률,Unemployment rate
34,제도,Institution
35,성장률,Growth rate
36,더미,Accumulation
37,매립하다,To reclaim
38,기준,Standard
39,정작,"Actually, really"
40,간판,Storefront sign
41,차지하다,To occupy
42,부적합하다,"To be inconsistent, unsuitable"
43,해당하다,To correspond to
44,잇따르다,To occur in succession
45,설치하다,To install
46,비중,"Importance, weight"
47,생태,Ecology
48,생태계,Ecosystem
49,심년이면 강산이 변한다,A lot can change in 10 years
50,늦게 배운 도둑이 날 새는 줄 모른다,Fall in love with something so much you stay up all night doing it
0,본 파이어 나이트,Bonfire night
1,함진아비,Korean pre-wedding ceremony
2,사주,"Destiny, fate"
3,양력,Solar calendar
4,음력,Lunar calendar
5,정월대보름,15th day of lunar calendar
6,달맞이,Evening Primrose
7,쥐불놀이,Juggling
8,다리밟기,Foot pressing
9,귀밝이술,Ear plugs
10,줄다리기 등등,Tug of war
11,대접하다,To serve
12,장독,Large fermentation pot
13,전기,1400 - 1592
14,후기,1592 - 1900
15,임진왜란,Japanese invasion of Korea
16,히터,Heater
17,아궁이,Fireplace
18,가마솥,Cauldron
19,온돌,Underfloor heating system
20,열에너지,Thermal energy
21,일석이조,Kill two birds with one stone
22,양식,Form
23,병자,"Patient, invalid"
24,부유층,Upper class
25,지속되다,To continue
26,골고루,Evenly
27,제작,Production
28,동영상,Video
0,거리감,Feeling of distance
1,경계심,Wariness
2,작설적,"Straightforward, outspoken"
3,진솔하다,To be honest
4,시식회,Food tasting event
5,시음회,Beverage tasting event
6,출시하다,"To launch, release"
7,출시되다,"To be launched, released"
8,타깃,Target
9,홍보하다,To promote
10,경품,Giveaway
11,경쾌하다,To be cheerful
12,동호회,"Club, society"
13,무미건조하다,"To be dry, boring"
14,근황,Recent condition
15,고리타분하다,To be stuffy
16,장황하다,To be lengthy
17,지시하다,To instruct
18,융통성,Flexibility
19,구체적,Concrete
20,이직,Changing jobs
21,제의,"Offer, proposal"
22,중얼거리다,To mutter to oneself
23,사죄하다,To apologize (for something)
24,불쾌하다,To be unpleasant
25,호감,Good feeling
26,느긋하다,"To be relaxed, carefree"
27,천생연분,Match made in heaven
28,교외,Suburb
29,벌금,Fine
30,속삭이다,To whisper
31,긍정하다,To acknowledge
32,후보,Candidate
33,존중하다,To respect
34,말끝,End of speech
35,속이 터지다,To be convulsed with anger
36,배송,Shipping
37,귓등으로 듣다,To pretend to listen
38,말꼬리를 잡다,To twist one's words
39,세대간,Generation
40,맞장구를 치다,To chime in
41,호응을 하다,To respond positively
42,호감,Good feeling
43,비호감,Bad feeling
44,달빛이 비치다,Moon shining brightly
45,촛불,Candle light
46,진로,Career
47,한적하다,To be quiet
48,공식적이다,To be official
49,아늑하다,To be cozy
50,마당,Garden
51,다듬다,To trim
52,더듬다,"To grope, fumble"
53,돌려 말하다,Roundabout way of speaking
54,시식하다,To sample
55,고지식하다,"To be unflexible, rigid"
56,추상적,Abstract
57,제안,Proposal
58,중소기업,Medium sized business
59,꼰대,Slang for old-fashioned
60,유쾌,Delightful
61,성범죄,Sex crimes
62,성추행,Sexual harassment
63,성회롱,Sexual harrasment (verbal)
64,성폭행,Rape 2
65,강간,Rape
66,몰래카메라,Hidden camera
67,좌뇌,Left side of brain
68,우뇌,Right side of brain
69,꼬리,Tail
70,요청하다,To request
71,목적을 달성하다,To achieve one's goal
72,목적을 이루다,To acomplish one's goal
73,스몰 토크,Small talk
74,속삭이다,To whisper
75,말을 끊다,To cut off words
76,고인,Deceased
77,동원,Mobilization
78,촌놈,Bumpkin
79,전단지,Leaflet
80,미행하다,To follow
81,집사람,Wife
82,10계명,10 Commandments
83,억지로,With distaste
0,겸손하다,To be modest
1,계층,Class level
2,고정되다,To be fixed
3,관습,Custom
4,구분,"Classification, grouping"
5,구태의연,"Monotony, lack of variety"
6,근대,Modern age
7,금기,Taboo
8,기사,Driver
9,기술자,Engineer
10,논점,Moot point
11,담당자,Person in charge
12,동료,Colleague
13,범법자,"Offender, criminal"
14,벗어나다,To free oneself from
15,본분,One's duty
16,비석,Gravestone
17,뿌듯하다,To be satisfied
18,사관학교,Military academy
19,사법고시,State law examination
20,상담하다,To counsel
21,상사,One's superior
22,생도,Student
23,선발하다,"To select, choose"
24,성인식,Coming of age ceremony
25,성차,Gender differences
26,연예인,Celebrity
27,영역,"Territory, field"
28,원칙,Perfect cure
29,융통성,"Adaptability, flexibility"
30,의상실,Dressmaker's shop
31,인정하다,To admit
32,일확천금,Big fortune from one ocassion
33,자상하다,"To be careful, considerate"
34,제약,"Restriction, limitation"
35,제한되다,To be restricted
36,주재하다,To be supervise
37,중장비,Heavy construction equipment
38,지시,Instruction
39,차별,Discrimination
40,통신,"Correspondence, communication"
41,평등하다,"To be equal, even, impartial"
42,복종,Obedience
43,수행하다,To perform
44,지시,Instruction
45,소홀해지다,To become neglected
46,도리,Duty
47,조절하다,To regulate
48,고혈압,High-blood pressure
49,성인병,Adult disease
50,교사,Teacher
51,시민,Citizen
52,옷차림,Attire
53,심판하다,To judge
54,효도하다,To be filial pious
55,구태의연하다,"To be old, traditional"
56,고정하다,"To fix, stablize"
57,못을 박다,To hammer a nail
58,고정 인원,Stationary personnel
59,고정 수입,Fixed income
60,고정 출연,Fixed appearance
61,고정 관념,Stereotype
62,고정 멤버,Fixed member
63,고정 게스트,Fixed guest
64,고정관념을 버리다,To remove stereotypes
65,고정관념을 깨다,To break stereotypes
66,고정관념에서 벗어나다,To escape sterotypes
67,채널을 고정하다,To stay on the same channel
68,시선을 고정하다,To maintain eye contact
69,붕대를 강다,To bandage up
70,종편,General director
71,케이불 TV,Cable TV
72,시야에 들어오다,To come into view
73,긍속,Affection
74,구리,Copper
75,중금속,Heavy metal
76,식도,Esophagus
77,기도,Prayer
78,기관지,Bronchus
79,폐,Lungs
80,폐포,Alveoli
81,각종,Various
82,호흡기,Respiratory
83,직접적이다,To be direct
84,배기가스,Exhaust gas
85,깊숙하다,To be secluded
86,대도시,Big city
87,엄격하다,To be strict
88,규제되다,To be regulated
89,세균,Germ
90,보호하다,To be protected
91,다시마,Kelp
92,해조류,Seaweed
93,노폐물,Waste
94,도라지,Bellflower
95,미세먼지,Fine dust
96,면역,Immune
97,위협하다,To threaten
98,가늘다,To be thin
99,배출하다,To discharge
100,호흡기 질환,Respitory disease
101,규제하다,To regulate
102,발생시키다,To generate
103,빚의 속도,Speed of debt
104,농업혁명,Agricultural revolution
105,산업혁명,Industrial revolution
106,인류,Humanity
107,대변혁,Big revolution
108,역사상,In history
109,궁극적,Ultimately
110,제약,Restrictions
111,터진,Peer
112,시장구조,Market structure
113,대용량,Large capacity
114,완전경쟁,Perfect competition
115,직거래,Direct Deals
116,느리다,To be slow
117,그래프,Graph
118,소음,Noise
119,정책,Government policy
120,대상범위,Target range
121,확대하다,To enlarge
122,항공,Airline
123,소음정책,Noise policy
124,전기요금,Electricty bill
125,의견 수령하다,To give feedback
126,밝히다,To clarify
127,도약하다,To take a leap
128,수렴하다,To converge
129,전망이다,To view
130,계기가 되다,To serve as momentum
131,보상,Reward
132,평균 초혼 연령,Average first marriage age
